person,label
901a0e4a,0.00562305033391269
901a6af6,0.005579554376526753
901d214c,0.005446911557726194
902b9742,0.0015921829985596683
903086a9,0.051833526772958535
90315bb1,0.001661088276175067
9032dc32,0.0012641961312171888
903501a2,0.04237246859570151
9037c038,0.003081312062107569
90389c63,0.0030979768627151863
903e0a50,0.007109368863383123
90454037,0.04013124344708606
90480f52,0.010972671288872932
90499591,0.0010887599570751122
904a0570,0.27573230632181855
904b2bcf,0.004506497076908995
904ccc55,0.005799658795370356
904eaabf,0.0037252770031758462
90552e6c,0.026539441007044855
90592822,0.0016869031231606343
90594f30,0.0038681856387001046
905c88c0,0.03084749407838145
90627c8f,0.002235566058909184
9062d69e,0.003018472371233581
90646d74,0.007645918122682102
90650caf,0.00058237038618746
9065edcd,0.0025068952990691773
9069d261,0.03119447173910001
906bba5b,0.0007610181146390708
906bc46e,0.0307177730987389
907b6730,0.0020981444339549047
907f772d,0.002712869220579831
908090f0,0.0019134118183902495
9081b352,0.0026128982601321456
908575d2,0.003291672687913142
9085c77a,0.003365964425246494
908b4131,0.00042770498238784885
908c2ce7,0.0028174803943403688
908c3925,0.003105942851292969
908d41eb,0.003872913552347434
90932bee,0.00150288138199197
90982fc7,0.02188536373933998
909ea1b6,0.13197143723265994
90a0f36a,0.0049661067807982755
90a175dd,0.004496655060924843
90a34235,0.09159829254478426
90a7b66f,0.001535737338769056
90a7b85a,0.09631500687472451
90ab8a89,0.01399303501652614
90af9839,0.005599589625945426
90b6e6d2,0.029463098920767854
90b9ebf5,0.0015332042400680302
90bceb93,0.02175356153988828
90bd198e,0.0018533543473454673
90c00a2a,0.0009278107408287183
90c0311a,0.3372801186019396
90c22f9d,0.003646532728436968
90c88f8b,0.007396978128695502
90cd2735,0.0019643522796636017
90cd3d09,0.005398783725414276
90d293e5,0.102476760285451
90dbb237,0.005415799078169475
90df7f04,0.0015186314599902712
90e23f20,0.0027300648725711897
90e2a1c2,0.1591587123907898
90e2c7b3,0.003926137971789496
90e47b12,0.0014032673064867216
90eaafbc,0.09865669193347543
90eb763e,0.0036930689116455866
90f67b55,0.0026432650239157705
910320d8,0.010368407047637342
910557d7,0.0036726166737859334
91055a04,0.006681668950783859
910598e9,0.000326670290192999
91060acd,0.00244120691300481
91089ee2,0.0020717802112268343
910a1616,0.0028928721800427866
910ac18e,0.0005908983064206665
91106305,0.0014497481046801977
9111b0a4,0.005362393445074434
91149c53,0.0020279600631315344
91176adc,0.0037071013187154615
91197df3,0.003606970075487859
91223180,0.0008456320414914248
91274e51,0.007679913122263225
9131d061,0.0031437329144367375
9131d4f1,0.0009725605186160443
91361ad6,0.05537590779447028
913da947,0.0016929733236621027
913e5e29,0.00396925233751279
913f2080,0.005498534750616581
9141de5b,0.003037615890974577
91450165,0.006312773313570457
9148f835,0.09372008054039156
914f8202,0.026079114122250842
91522189,0.11800835180593286
9153d9ed,0.002529208522380039
9159048c,0.0023500915077879856
9159348e,0.0035123563577827643
915efa2e,0.08206334108244426
91622e7e,0.0022157434487717
91661ae8,0.11309056709302591
91662b26,0.004508186459615055
91667028,0.004145780767012619
916681a6,0.07552493515759896
9169dffa,0.04475587029282035
916cc097,0.0010772657456336824
916dba93,0.0010739876125184411
91727869,0.004037105995886968
91752493,0.002715720366653093
9176d0cf,0.0027175421962850406
917c5dba,0.005450069102597711
91800bac,0.16320697600356157
9184f3fc,0.00022718298018525952
91854267,0.003161119322622535
918b4d2f,0.020831166534524322
918b534c,0.005348808688479602
9192a432,0.0017085989009514246
91960583,0.02216227499256844
919715a1,0.058617256672914446
919a2ec5,0.013133135394344152
919bcd48,0.018437477600258007
919f8918,0.003156480872979047
91a0a976,0.010428204577618614
91a293e8,0.015605399387393656
91a2c059,0.00737458272728367
91a3bd7c,0.004114519406273206
91a4211e,0.007497414470668307
91a58325,0.0010783747871602597
91ab06ad,0.006930016491160328
91ac2165,0.0005244379278046192
91adbafc,0.0030637112994189217
91af9c9b,0.006529946145947279
91b67554,0.11610553841534628
91c6b610,0.005808139711069333
91cc7ee1,0.005332926138602992
91d2d336,0.004538289490988367
91d6abd4,0.0072483918444229785
91d77b52,0.0030068871561351605
91dd8d0b,0.000926791884106281
91e2cd9f,0.0015425792424374916
91e8206e,0.0012837293430793908
91e936ec,0.0011092339714811384
91edf254,0.019788389357542166
91f1565d,0.005905136053566973
91f25eae,0.007363218614008749
91f4a9b7,0.002340446649694312
91f5f90b,0.002934169421590836
91fa9092,0.001738730095331357
91fafebe,0.00012152061082918875
920483fb,0.0041513693069081025
92059fdf,0.005193166735542608
92080e54,0.00636935422419895
92093991,0.0036164035820067395
920a2520,0.0014210864466024998
920b4ac0,0.002481323082244447
920b5864,0.001687426042652792
920c6535,0.023797660555981214
920ec48c,0.002731398551822054
92136cf5,0.01401255128527083
921392a8,0.017069580769424428
92175128,0.0004931044773173454
92187611,0.007073707525800622
921f07c2,0.0027814964906647975
9220f754,0.0016932872359742015
9222e012,0.008752896319134874
9223767e,0.0015908064577968067
92297d43,0.001970231258989595
922ad610,0.002940191448278481
922c5c54,0.0035719538089145847
922cebc7,0.006043405610755811
923238d6,0.009849671165696846
9234bb45,0.005718237498848241
92350f2d,0.008174285842852689
92391ce7,0.002861230766597461
923a2446,0.07878754959627483
923e4848,0.01855068741554746
92411a18,0.0013752823739823525
9242353b,0.0020189137977688594
9245384a,0.0009452449724352579
92476278,0.0031661579543727832
924797fb,0.0020676212174579353
924fd9ba,0.0006803696214598512
925014ae,0.000866722752668023
92502061,0.0093148840118883
92555ed9,0.003752145328820022
925a02a7,0.007356619788827905
925b99f9,0.009203483561213333
925ea0a2,0.01996604606101464
9262f4b3,0.0007057626287502572
9263d035,0.002577088358758636
92701a93,0.006728116142052004
92714621,0.008439286533814594
9275b4c6,0.002227042175115987
9276ec64,0.0019427187680921899
92779c34,0.0014877687497308525
9278d021,0.03779459353163795
9279299b,0.0033293805193647533
927b1251,0.0010647324910763316
927b90d6,0.0027942877147616734
927cef50,0.023668968377929877
927e9014,0.00399627498706905
927f9b6f,0.004882008484254489
9280ba0d,0.1349860590966221
92859db8,0.0067742109647454226
9288dce4,0.0013226127040786224
928cb450,0.0016733537081911262
928d56a3,0.05019645807953246
9291aa78,0.0034406313519273002
92934601,0.01609207800537677
92a7c860,0.03520790728560475
92a9ef15,0.11445179208659101
92b08f30,0.005497117274711389
92b102ee,0.009322410575217769
92b24f5c,0.004910663951724259
92b5e8b3,0.0026685731131008985
92b6869c,0.05699049716266123
92b8b154,0.0020311460561682083
92b8f188,0.0024695226024885612
92b92e4f,0.01159899492559492
92c0da7b,0.009445436924343433
92c18035,0.003893398962886393
92c79ffe,0.0008743726471572218
92c81866,0.0020962022473099457
92d10383,0.007258756245328896
92d8aa8c,0.0006795159158176831
92df0152,0.004983348461024814
92e9d7d6,0.003752836441015555
92ee4206,0.06371062431593999
92efcc71,0.1162554281847064
92f11ac2,0.002837906849845757
92f2d94b,0.06466655611279222
92f42cac,0.0013534012633982162
92f90ce9,0.006332850036258229
92f9ec4a,0.012211493770932294
92f9f36a,0.08176535164695961
92fa69be,0.0018423637862037458
92fb2bb5,0.012730836353006257
92fbe8f3,0.008641749787112872
92ff2412,0.005432211777888741
92fff76d,0.0019081553293239983
930105c5,0.0020843016526038093
93015951,0.006885607967564853
9306c124,0.0007686252546976745
93070726,0.004085261244625065
930a5847,0.00512949668409816
930a7a49,0.2494710315885693
930c2cf8,0.004943592444924907
930c3b37,0.0036854801067345688
930dd59b,0.06105128987867699
930e59cb,0.05795036582397636
93128743,0.0022276642676811705
931425b5,0.1295165899411597
931538b8,0.011508683077085287
9317447d,0.0008891654165614771
9322d2cd,0.0020020841028792493
9325e31e,0.0013268402625077563
932f9ab3,0.028658428798217655
9330b532,0.05150360888066678
93369f49,0.0011224712436606996
9337896b,0.0026904393767800553
933cfc27,0.005337143967840572
933df858,0.0007010124348914674
93439d47,0.007611956040817645
934e35c5,0.001098841832016268
93554cd1,0.0727547249134566
9357dbc4,0.06560723398429445
9359fb57,0.0010672421371764615
935b71e8,0.0030238888952103444
935e8b0c,0.1178533549398374
9361f7c4,0.08447413791706058
93636217,0.09663061410187891
9365c0cd,0.0009771951728379854
9366f56d,0.033823724443634864
9370d765,0.031002205085095484
93711c32,0.0019575382487860746
93729c43,0.0019504027713045935
937625b4,0.0060877691599473165
9376a191,0.0021781513644605903
937a6ad6,0.010203062604285953
938170b9,0.0022049550167260257
93848de6,0.002829980660059701
93854fe6,0.0035983476039286107
9388007b,0.0011249446913853896
938aff32,0.004365066625611496
9395118e,0.0071221332625137634
9396a77e,0.0007262793661573026
9398409f,0.004077356615045885
93a263c0,0.002792012969945589
93a28c5a,0.018768555057793332
93a6ad50,0.004396649289590958
93a97e5b,0.0026080937610717726
93a9f521,0.00529901826220946
93adaf9d,0.001888891739457273
93b88670,0.012843743586585882
93bb9b2f,0.004110940858640841
93c0379d,0.0041282247650773225
93c3c318,0.005623038959501929
93d03788,0.007492088651246412
93d1226c,0.001534484924527075
93d17393,0.010238435905467986
93d18691,0.09115269647729092
93d26b10,0.0735586995054464
93d8c68e,0.0022433561257835196
93d8e63c,0.004927115892353955
93d97d01,0.01967438645162304
93e11f75,0.0026265674478095713
93e46da5,0.002827989930970369
93e79e6a,0.0014671442745544758
93eb13f5,0.05154301484923464
93f1e287,0.005104591398135822
93ff155f,0.0063686323405672185
93ffb691,0.005180895396437918
9400cded,0.06154510770980612
9403909c,0.02973522803386326
9404261b,0.005899507738568786
94075926,0.00148332102125517
940771d3,0.010461855038524788
9409ae29,0.003869585911046533
940a3d66,0.0706985173008829
940b2457,0.009631619256428152
940faebe,0.05547963287618474
94105369,0.006572675196482583
94118235,0.0230555491956439
9411a009,0.0036995294202765597
9412c50e,0.15450201757475568
94157b0f,0.000593217101145499
941c4057,0.007792752762755984
94238a0e,0.0010245478487410603
9427514d,0.13493392529657464
94283c36,0.18500093977324342
94295e23,0.004595653910953648
942a1736,0.16424766371336402
942aa451,0.0016958266107560621
942d0372,0.004213484180731272
942f0f0c,0.005197118180728935
94345646,0.0036351345481733083
94349066,0.006139387809110861
94387bba,0.005634361408313584
943a655f,0.0014734655475591673
943b577c,0.08816292843528943
943bf4d6,0.011918108756764884
943e26d7,0.031681690987021706
94439847,0.005594851222617693
9443b2b5,0.0012881762989783096
944a3608,0.002899952089481932
944acaf6,0.01028427518459773
944ed54b,0.00587231766216611
944ee923,0.003083400500888787
945022d0,0.006523566533733874
94504aaf,0.0013432851406545774
945127f5,0.004897185372832803
9456a41c,0.0029149073876797286
945d4694,0.0012942647484378471
945f450f,0.0014990558596629218
9463d141,0.022832657700134026
946cc1aa,0.0026882066370334115
946da61f,0.006477107866669157
9470562b,0.004015530233616852
9479169f,0.0015719030610716227
947db7a8,0.012083676025750584
94811457,0.0017837313035251406
9481c227,0.00412232121599834
94820337,0.0019225488049118397
9485204e,0.07432892628917466
948b8207,0.02182864552171663
948c30fa,0.0028855281694155923
948c448b,0.0012423845700800435
948de764,0.0009706468619974813
948ff949,0.005057449652788634
9492be2f,0.04069147335207501
9492f5db,0.004089979455866176
949a270c,0.004603140911541644
949a6f28,0.0017672962347724083
949dcad8,0.005933696084601654
94a4b8dc,0.004256584285909707
94a50c33,0.0013415670019537099
94a5d283,0.0016392627630714821
94a658c0,0.004514846781333206
94a836be,0.0029589802743280164
94a93837,0.0017253693088921014
94a9e898,0.0813026098223854
94aae70e,0.0028770040999562744
94b00705,0.0034222707605391805
94b0470b,0.00045716522014130096
94b31d2d,0.003637682320920192
94b60605,0.002463135625611778
94ba23cf,0.005996185541658468
94bd6f22,0.0013652201681965143
94be55c1,0.003920853294450181
94bed751,0.0010554488500562496
94c90318,0.009032791704426953
94c9f9de,0.21164782630790507
94ca9966,0.0061699730050670445
94cc1552,0.009412740734455092
94cc2ace,0.003297249678518539
94ced8f1,0.006968466319683343
94cf593f,0.08110756481248693
94d38c82,0.004928363955918397
94d3dc43,0.007799433220814671
94d49501,0.003805278937649134
94d58d1f,0.035231573314578865
94e22bcf,0.010622455871509751
94e2468d,0.002789704923141562
94e5a7f3,0.0045944914798840995
94ea5cef,0.09584269209934475
94f3e785,0.0012948000748648446
94f46b02,0.006334933294993269
94f4e2be,0.0018722786993914278
94f73a07,0.009927393741632139
94fb4b66,0.0011836897989011578
94fe3635,0.0005834591873139794
94ff38b4,0.0008926413829465071
94ff902a,0.2554392793206954
95005fcb,0.0036835540816350107
95065dd4,0.0033107454014079402
9506c7d7,0.1036615197425779
95099326,0.0033761623269205456
950baaab,0.000815165144838618
950d107e,0.0026918830060330932
950d4135,0.06460804519127876
9511d4d6,0.0021358781776203814
951b43bb,0.07400285854836204
951bcce8,0.0037337067469903036
951e4ddd,0.0036207525776136757
951f4568,0.007140923003660436
952b069c,0.000398064991316782
952be2c7,0.014562695765331346
952c5d72,0.05090564422402866
9531b1bb,0.0019817850922714824
9534119b,0.1122626694386157
95371a7d,0.0035158961970902097
953987fd,0.0013048121888679732
9539aeb5,0.0026833338064395306
953f7245,0.17351578892239022
9540a16d,0.0032616338868249758
95414047,0.0010578585236822756
9547b4cc,0.15724444909508167
95481666,0.00689955963425446
95499018,0.022032988643566644
9549b7c7,0.0031355412634783524
95516ad6,0.1960224965481616
955902e3,0.006917064672116237
95592a71,0.07169851826020555
955cf839,0.24235489051594886
956092cc,0.0036456820537515903
95620946,0.005811593006136211
9564b8bc,0.006081384204201385
95659baa,0.002482721142383895
9566db84,0.009429341189183389
956782e2,0.0006810202681958221
9568ead4,0.0012377280181356388
956e4b57,0.004665070023504772
9572468b,0.006816252671675908
957a5155,0.0007257105849984329
957b0041,0.0030033512803084744
957d3f8f,0.0013693878170951551
95826231,0.005529794775456909
9584c227,0.009179194178699593
958570d7,0.005539486381962196
95869a36,0.39849542943814725
9591ec40,0.003298995379807167
95925977,0.01034318132921972
9598c705,0.0004323994859326928
959c053e,0.0029858714568492626
95a52bc5,0.0010494919209411155
95a867d9,0.003705201807218189
95adc8ff,0.0011320817140816053
95b3557d,0.0841492295996968
95b5b9dd,0.0522798756135539
95b82ab0,0.004523528908303511
95c05d81,0.012720351829387634
95c10c7a,0.008593555810729838
95c46386,0.006263246171044217
95c497e8,0.004910521288112752
95c6ca21,0.0021869874817045205
95c76ea6,0.05276196728503566
95c7c014,0.0030759838772887642
95c866f5,0.0018203923796796273
95c8cdda,0.0006878528939628084
95c9e6dd,0.003063296366899083
95cafdc6,0.001463576725602057
95d0fb7c,0.0012334230555465435
95d124e1,0.001361156890842472
95d1743a,0.140656658462083
95d2e22a,0.0029833884988048577
95d344ec,0.0012691497786359858
95d3759e,0.0012087212852987838
95d3847d,0.0034975205541933974
95d7e641,0.00564018027677238
95d80735,0.004411554575342529
95d8b311,0.011956628402402653
95da9c4d,0.004041339688084062
95dadff6,0.0069182853518839574
95dea19c,0.00926853929063896
95e6cbc3,0.06556206781979004
95e7568f,0.004511661611357311
95e756fa,0.12420983613950458
95ed2674,0.0011241528243854913
95ee19e1,0.03114523448217808
95ee35b1,0.011114350386087036
95f2ed20,0.00278957178638583
95f413d7,0.00878165034767337
95f4baee,0.003527757331643192
95f6cf2c,0.0013442156408619058
95f9b1ce,0.002299247839592239
95fa2713,0.1696890484094362
96073407,0.0016723830083710412
960d9442,0.004861385502191508
961423ad,0.047231750620161314
961a105b,0.010845906399238036
961f965a,0.0829653572423879
961fdbe6,0.0012749753378230937
96260a26,0.0674775620955936
9626d78d,0.012579160697872878
9627036d,0.20935818263349518
96295e4b,0.00044632543265303397
9629f65b,0.002188415431981883
962a4bf3,0.015270973715462214
962df43e,0.002168606560609771
96331f0c,0.11239653332406463
9636874b,0.0010785006293282274
96385040,0.004870277890288613
9638640d,0.0007219787007706998
963f1bcd,0.0018732925243114499
96425a5d,0.0018687648477380611
96435f4e,0.014723883642517777
964c71aa,0.0014879232738326362
964dbae6,0.007587480139009511
964e16ff,0.01011900171930778
965017d5,0.053730298011552005
96502a84,0.0013519728556974223
9653b68b,0.0012405165696471856
96586ae1,0.06805561513833086
965a0d30,0.0037658027754608734
96604581,0.01464822919908035
966409f5,0.0004973080822736173
966854ef,0.3157933788692804
966b901f,0.0009511319395205627
966bab1a,0.0006235064488254417
966e44f8,0.0026953758696749513
966fbae2,0.14671443525454375
967141d3,0.009829841660786985
9673b8f3,0.03835240457711312
967a21bf,0.0014473194799104177
967bc9bf,0.003098394673422519
967f08be,0.002374824787814254
967f40af,0.0008393129719512428
967ffc93,0.0030768591795521973
9684798e,0.0033952273841919684
9686a451,0.0021326576044237316
9686cdd6,0.0016984272257340757
96873f0e,0.0030687600979542123
9687e87a,0.003737125999483173
9688a389,0.0068543102616214855
968ffdf5,0.01877023528564476
9693d8ef,0.0015953740284759853
9697e464,0.0024629149538311318
969b3461,0.0032771127541658582
96a36bc8,0.0024577293735660796
96a4e0ee,0.014216744041449045
96a88e59,0.20637614007087915
96ad02f8,0.006734498442156694
96b29517,0.0008048191230364704
96c4f8d3,0.017646598049199828
96c6a7d4,0.0033059150525348874
96c9c2d4,0.005494350505790823
96cdf090,0.002270993983555301
96d29c05,0.00544581379135903
96dc11c2,0.049983643829203096
96e1066d,0.006605371735448106
96e38b16,0.0022369317190318264
96e52b0e,0.007946106769509194
96ee5fc1,0.0014872339829684533
96f59ba3,0.0012954804126292995
96f73e73,0.037904070828307115
96f814cb,0.055132334153584914
9707cd0e,0.03706642121098643
970c4758,0.0006948594339869342
9711130d,0.003930149103750785
97117ce3,0.008215815480301428
9711f755,0.031151706132676395
9718fa77,0.00588953321374136
971d830f,0.04272213334998792
971f7017,0.0009719530871664266
971f79af,0.035458726045546056
9724bb2e,0.0021147557465011225
97262c1c,0.0528100715504602
97267956,0.0006411277866694294
97288f9e,0.02185147288518471
97311e1c,0.0011581826505243737
973b476a,0.0010954337235607686
973d9035,0.004536658620592555
973ea67b,0.029307786286985233
97426cb4,0.005689532529175949
97461b8d,0.24737627561210332
97580473,0.00038026577710766947
975d83d1,0.006125276491648831
97665c2c,0.0027858690321281667
976ed6a9,0.004922434437010148
9776fab7,0.002056234166900827
9777d7ce,0.00037915182456308214
97797de2,0.002030916431382811
9787129e,0.00278664908734762
978d50c6,0.014449648532903805
978e076b,0.002705691785606608
979022c6,0.00435675341361774
9794cc0a,0.003924117137958758
97958e21,0.00297505728598974
979c5375,0.2115397002805695
979d1023,0.0037173262399592738
979dd0c2,0.00656334552522343
979f5985,0.025186965490647733
97a45638,0.005531436092614301
97abc4b5,0.00018842629956202056
97b8e3f9,0.007548142295385837
97ba7d89,0.0058503688397891504
97bb46df,0.0023689906790105176
97c3e3d9,0.045333636253046976
97cf0461,0.0013699238007132792
97d022d2,0.039990995369499766
97d02b6a,0.006564226777518402
97d1c78c,0.004593871696353332
97dc1480,0.007105632016715657
97ddab06,0.0011330038345584315
97def99e,0.011290757704558797
97e0737d,0.006260358641704141
97e22e1f,0.0019876711558521076
97eb9986,0.06614637775496897
97ecf24d,0.0013381634769559384
97ecf2e1,0.0019089774786499338
97f28f3e,0.004177076782854665
97fb2a7d,0.039988248303905585
9804628e,0.003677501726859023
980823f7,0.002396719574408608
98090612,0.011258613115185282
9809462d,0.007850233648157772
980a012b,0.005309673044434384
980b049a,0.006679333873569351
980fd579,0.0015372769914280462
981a30ba,0.004512309808145413
98216e49,0.004379159675792143
98240aed,0.0028156881512428045
9824127d,0.005352116863442786
982b5d27,0.0020766428175405457
9839951d,0.0015234765931411913
9839d33f,0.009870640245305248
983a1992,0.08675275536209695
983b201e,0.0030107044530738357
983b29e3,0.0028140566149663913
984129b6,0.002220605454230088
9841b0c5,0.002290779902410103
9848240b,0.002251556405755974
984873b4,0.0022161204440106705
984a0ac4,0.009262874718382106
9851c1a7,0.004627483516972443
98523d43,0.000991460613682193
9855e264,0.0026503568470866313
9859a338,0.14701728408999382
985e7d07,0.0017796834105927267
985f9ce2,0.0039919327483938375
985fe133,0.001037311378774196
9866b2fc,0.00457771736059637
9869229b,0.006227695080235571
986d38bb,0.003086082593530961
986f518a,0.0025976052293721474
98714a25,0.002958779469903263
98729846,0.00711974991537753
98891135,0.03295305666122384
988e5549,0.00483633630559912
988eb96f,0.10458095221145665
989674b9,0.004832334752849019
989c86d0,0.0013858311761026382
989d91a2,0.000973073096693372
989e69d0,0.03878449738724227
98a514fd,0.004119896977300641
98a9bb17,0.0014450846980527275
98ad94b1,0.0004019442679491529
98aee269,0.0067566474927773035
98b20877,0.0056127257557821155
98b26fd3,0.001572646456887466
98b551cc,0.2296960095530468
98b5716b,0.0018151446791145895
98bd1948,0.0037825780991700276
98bf2a8e,0.0025646194773962625
98c60b74,0.004810852106377041
98c616f8,0.0021669746381057418
98c62221,0.00015212860490174465
98ca0da9,0.00464438951086413
98ce2899,0.005597529705942865
98d3e75f,0.010883698057317606
98d536c2,0.010779618485262814
98da2788,0.007936125889545429
98dba004,0.1364258595877535
98defcd3,0.0038686982168100632
98e11ed7,0.03173635495644722
98e349f4,0.0009694793683943116
98e43c2e,0.005640759999510039
98e9cc4a,0.004780397911455615
98f0502b,0.0015834042994257106
98f70bc2,0.04432673513860885
98f78b66,0.005678388878953915
98f817d6,0.0003382450716514617
98fe2db2,0.001705479055617063
9900821d,0.0057769828123912445
990232cf,0.0027491003733304572
99071589,0.0013520031110557476
99094988,0.0009941546796630924
990a7018,0.04799844559989031
990c29de,0.0022678667434518004
9912ca47,0.00117419385225144
991360db,0.008225604317004987
9919e2f8,0.002279370411735968
991e09a5,0.005473652597244643
9922cdab,0.00670196784186927
9923c138,0.0021809844990994505
9927b53f,0.0037578925230808964
992cca18,0.0607974218480196
99352d46,0.004743087805718892
993e67e4,0.0008629207126532855
99404743,0.2541846724302581
9941c58e,0.002482951043966487
9941e2c9,0.007242227486060341
994635a5,0.003825283828550101
994a698f,0.0023961339323434025
994e7917,0.0004791457642618857
9950e1ab,0.0014317741642522106
99512086,0.05774595342931976
9952a8e0,0.0026691322314460583
99539f29,0.09752752129338858
9953cba9,0.0009178830079765528
9955aa4b,0.0035665559906644384
9955c161,0.1368813405640475
99562c06,0.003872924314629935
99598989,0.005485357366822832
995a9f56,0.0014989938530491297
9968839d,0.0011631976392450756
99692bc9,0.006728701813741471
996a058b,0.0037542067756102713
996e4366,0.0023780657026582263
9972a70c,0.15800376685297532
9976d91a,0.0006759663989364278
997776bc,0.0026796036123998422
9978b98f,0.013038242270632935
9979d6ae,0.0023672900991374905
997c615b,0.008171965690604145
9981161d,0.0035025308100440494
99841b84,0.001221966940922984
99849e8f,0.03645710008160448
9988b172,0.006569286858882455
998fc951,0.0040174232909733374
99915076,0.00481818196522491
9992f6ef,0.003795878832890405
9998e1f3,0.005448193677878751
9998f43f,0.0006707502435776601
999a6762,0.0008977034559296325
999b9b34,0.0021551168978691812
999f7872,0.004089093444879703
99a2c9a0,0.0014681899477007336
99a5246a,0.0025279749407861596
99a63c77,0.0021355778447716307
99a90a0e,0.000695945450732311
99b4c1ce,0.014861050271235023
99b54800,0.0021208871740874074
99bb2a73,0.05636642611018945
99beeb89,0.05764279648727859
99c8c79d,0.0009721176186271501
99c98b94,0.0013636691270486386
99cea75c,0.09286266189485298
99cff5e9,0.007772941329547977
99d4d406,0.0022843811042618754
99d52ba4,0.00382858065596534
99d70171,0.03978276946143607
99dcff59,0.002228757776997082
99de1ea7,0.01250784858816879
99e4baf5,0.004045268353551749
99eec0e6,0.001757686530578203
99f5e5fd,0.0020521299716790113
99f73bdd,0.002938061179711325
9a00037e,0.00777536162598926
9a0373f1,0.005152774150829302
9a06d758,0.0017873757835010164
9a06d771,0.0028582937183468304
9a09941d,0.002315778484787549
9a0abd52,0.001422793078643016
9a0af9d9,0.0016555846662810454
9a129e9d,0.0013174366899717813
9a152ea9,0.003001197295260852
9a1876b1,0.002964030889331967
9a1c1e94,0.002855559587160513
9a2221d0,0.006056487940584533
9a263d27,0.004022063076992843
9a2d5230,0.30032379165171225
9a36f893,0.0009979297339299438
9a3d1afd,0.0007705309530008045
9a3f5350,0.008608715524648732
9a40d7ec,0.004140879795515339
9a489e64,0.0037900375034404673
9a4c0b7c,0.0036837887345241823
9a515b6d,0.0012812981639719865
9a5361d5,0.008048722174512453
9a5c33db,0.0041187422029304996
9a5f8232,0.018373630115510492
9a60d2d2,0.004546803856769829
9a61323a,0.004946178967257328
9a61bb55,0.0016046716494786892
9a62fea7,0.002906695468393497
9a66d730,0.001186151385388929
9a67dbea,0.0010637351435916005
9a6d2131,0.09430583988030615
9a76e407,0.00470692931923788
9a7a8453,0.003812654153289114
9a7c9eb9,0.003994135821076133
9a7e690f,0.0020316478771340157
9a7fd67c,0.0015781709095136014
9a80ca2e,0.00534982791022434
9a819abe,0.002492006961295129
9a82ccc6,0.01678833185809707
9a85c812,0.0003991752252553782
9a872731,0.004932718134348668
9a886433,0.14442395252638227
9a8df7f2,0.0006482474222086951
9a92d29b,0.09755580685510028
9a932c04,0.002329768463892499
9a945148,0.004907895492295917
9a989acf,0.0008279470213315846
9a998384,0.01949958159830252
9a9c6eaf,0.0018208402878778917
9a9e7fc2,0.011887186272500658
9aa42f0f,0.0026334772117480158
9aaf56d0,0.0032818719954276886
9ab2e2c0,0.015825079049294543
9ab66c07,0.003640597465213492
9abe8855,0.0016565099848173527
9ac0761c,0.00425243706508618
9ac32548,0.00435559795408327
9ac9f804,0.0025823813250245393
9acc01de,0.003270640680096261
9acc24bf,0.0713833634458495
9acf8112,0.0017560968266962258
9ad01db7,0.015474958631005235
9ad0d801,0.0025446753710306907
9ad53bdb,0.0023844646932241254
9ad7142f,0.00347586883570997
9ad9744d,0.0016306686646958806
9ada9104,0.013349753871616963
9ae8f269,0.002688943784444399
9aed6b8b,0.0006598089978947449
9aef0a45,0.0030155630822977656
9af770be,0.001585909821614511
9afc38a0,0.01545367326533785
9afce6fc,0.016478809158114505
9aff49fd,0.0011087926614152283
9affc6eb,0.05666471353764642
9b0284e1,0.15807543016437312
9b05f06c,0.04253006709435379
9b0a2875,0.0018008818543431497
9b0f2407,0.003997714817856202
9b14f19e,0.0032057339128482337
9b2076c7,0.1461084019094335
9b235eb4,0.007385360965246007
9b23cd14,0.005382447726181066
9b329a77,0.003129972927124078
9b33db75,0.1521906874404853
9b349207,0.010895045799491142
9b34b3f9,0.0028226318931811076
9b350bb5,0.015009197875103318
9b38d84e,0.0024715301819123073
9b38eeca,0.007395684025561429
9b3a6b47,0.002546628620518117
9b3a7ddd,0.004287424534290519
9b3c2ac5,0.12330682985627106
9b3d7f34,0.0013011482026884468
9b45c60d,0.032399421693287835
9b4757ea,0.0022156979180001897
9b4f540a,0.009359587391420718
9b5082f0,0.002885953449895112
9b534b2e,0.028017341822221358
9b5d1d3c,0.16297366908705546
9b5f563e,0.0007455870863800733
9b632ab1,0.0013214897384229345
9b634701,0.08149205583699026
9b63a3d2,0.0048829480976321496
9b6a19f3,0.0005084089992409489
9b712d2e,0.0007577761698481553
9b75ed98,0.006348854403403643
9b7683ec,0.03931079992943766
9b797621,0.0008908997481263936
9b7b87e5,0.00216481591566893
9b7fb867,0.006466939975885494
9b831e33,0.0016902124509385287
9b85eb8d,0.005809961187312591
9b90cd2f,0.045296615160753895
9b914619,0.12566205330670438
9b9452f0,0.007611466361766927
9b96fc12,0.26286960136255516
9b9a412b,0.0015698400971643504
9b9b0e61,0.07932181451421011
9b9bd348,0.000609324698066266
9b9c3473,0.06741832975003977
9ba76519,0.001557678695911288
9bacbd99,0.019166830556847095
9baed7f7,0.15651618897405398
9baedadf,0.08476052904006598
9baf02b5,0.0009564439649997313
9bafcd30,0.006623544923190967
9bafcd7d,0.0040210275261761
9bb623c2,0.002276204611926575
9bb95e61,0.03347478651323301
9bbd48fc,0.056885376759500665
9bc071ab,0.002374200979617794
9bc0bff9,0.0016292823894119824
